店號,店名,地址
181244,明興,台中市南區忠明南路929號
181255,美德,台中市北區民權路472號1樓466巷1.3號1樓
181314,大金,台中市大里區中興路一段255號
181381,大立光,台中市南屯區精科路13號4樓
181565,世界,台中市東區十甲路202號
181624,興惠,台中市南區國光路250號
181635,何藥局,台中市北屯區東山路一段306-1號1.2樓
181772,北勢東,台中市沙鹿區北勢東路507之8號9號
181956,逢科,台中市西屯區青海路二段556號
182199,保康,台中市豐原區保康路160號
182270,鑫德,台中市太平區新興路85-1號
182328,康勢,台中市霧峰區豐正路648號
182339,權旺,台中市南屯區五權西路二段812號
182409,權大,台中市西區五權西路一段271號1樓2樓
182421,中展館,台中市烏日區中山路三段1-1號
182432,榮田,台中市烏日區三榮路二段199號
182557,太舜,台中市潭子區潭興路二段350號1樓
182616,川越,台中市北屯區昌平東六路121號
182764,新榮,台中市大里區東榮路552號
182867,曾厝,台中市霧峰區振興街32.36.38號
182948,逢貿,台中市西屯區黎明路三段1218號
182982,科雅,台中市西屯區福雅路571-1號
183099,景和,台中市北屯區太原路三段907號
183170,梨山,台中市和平區中正路6號1樓
183217,賴厝,台中市北區漢口路四段102號1樓.地下樓
183365,英荃,台中市清水區中山路39.41.43號
183424,港昌,台中市梧棲區港埠路一段986號
183479,鏵智,台中市梧棲區中華路二段351號
183675,聯鑫,台中市中區建國路143.145號
184106,龍億,台中市龍井區沙田路五段143號
184195,三景,台中市梧棲區臺灣大道十段168號(第1930號櫃位)
184221,祥順東,台中市北屯區祥順東路一段2號
184243,浤雅,台中市大雅區中清路四段737號
184254,雅津,台中市北區天津路二段9號.11號
184302,富宇,台中市北屯區建和路二段273.275號
184335,幼勝,台中市大甲區中山路二段920之21號之22號之23號之25號之26號
184357,后里棧,台中市后里區馬場路300號B1樓
184852,順天,台中市大甲區順天路154號
185006,新美,台中市大甲區經國路329號
185350,南屯,台中市南屯區南屯路二段570號
185419,東海,台中市龍井區台灣大道五段3巷43號45號1樓
185497,豐樂,台中市北屯區崇德路三段608號
185741,東平驛,台中市中區台灣大道一段531號
185866,三中,台中市西區忠明路54之1號1樓
185958,大將作,台中市西區英才路410號
185969,親親,台中市北區錦洲里北屯路14號1樓
186054,聯信,台中市南區建成路1107號1樓
186227,樂群,台中市西區林森路80號及樂群街81號
186261,一路發,台中市清水區鰲峰路580號之15
186571,福漢,台中市西屯區何福里漢口路二段112號112-1號
186674,美生,台中市西區美村路一段54號
186685,瑞陽,"台中市南屯區河南路四段442號446號1,2樓"
186700,民主,台中市南區復興路三段322號324號326號
186881,展騰,台中市西屯區台灣大道三段688號690號
186906,廣裕,台中市大雅區中山路145號
187079,權美,台中市西區美村路一段736號
187080,元宏,台中市烏日區溪南路一段722號
187194,欣東勢,台中市東勢區第一橫街153號155號
187312,坑口,台中市霧峰區中正路563號
187367,圓通南,台中市潭子區潭陽里圓通南路239號
187448,權貴,台中市南區五權南路189號
187747,瑞興,台中市豐原區中正路499號
188290,中龍,台中市龍井區龍昌路100號
188441,新樹孝,台中市太平區樹孝路48號50號1樓
188740,中城,台中市大里區中興路一段328號
188924,隆恩,台中市西屯區大墩十八街116號1樓
